date,company,deliveries,on_time_rate,avg_delivery_min,distance_km,fuel_l_per_100km,idle_min_per_vehicles,app_latency_ms,incidents,tickets_opened,tickets_resolved,csat,late_deliveries,fuel_total_liters,fuel_per_delivery_l
2025-01-01,MarsLog,163,0.9445,58.22,2286.6,25.67,19.78,317,1,3,3,3.46,9,586.97022,3.6010442944785277
2025-01-01,OrionCargo,187,0.98,39.17,2357.44,23.27,15.29,206,2,6,6,3.99,4,548.576288,2.933563037433155
2025-01-01,VegaTrans,135,0.9383,50.81,1834.18,26.52,17.27,257,1,0,0,4.01,8,486.424536,3.6031447111111112
2025-01-02,MarsLog,159,0.8942,42.02,3823.4,19.41,21.06,334,1,5,4,4.14,17,742.12194,4.667433584905661
2025-01-02,OrionCargo,153,0.9667,48.28,2164.72,19.18,15.82,237,1,7,5,3.91,5,415.193296,2.7136816732026143
2025-01-02,VegaTrans,146,0.925,45.58,1872.63,24.67,16.57,187,3,5,5,3.39,11,461.97782100000006,3.1642316506849317
2025-01-03,MarsLog,128,0.98,50.11,2267.06,22.59,15.0,245,1,1,0,3.84,3,512.128854,4.001006671875
2025-01-03,OrionCargo,189,0.9292,49.71,4552.27,20.66,22.5,327,2,5,4,3.96,13,940.4989820000002,4.976185089947091
2025-01-03,VegaTrans,143,0.9154,53.22,2920.06,23.11,18.67,229,1,1,0,3.92,12,674.8258659999999,4.719061999999999
2025-01-04,MarsLog,140,0.927,42.04,1798.1,25.08,17.37,209,2,4,2,3.74,10,450.96347999999995,3.221167714285714
2025-01-04,OrionCargo,164,0.9395,50.96,3011.51,20.83,23.83,302,0,2,1,4.12,10,627.2975329999999,3.824984957317073
2025-01-04,VegaTrans,167,0.98,47.86,2092.52,20.34,21.23,304,0,0,0,3.72,3,425.618568,2.5486141796407185
2025-01-05,MarsLog,166,0.9132,58.53,2288.77,21.56,19.29,241,2,8,8,3.78,14,493.45881199999997,2.9726434457831323
2025-01-05,OrionCargo,110,0.9545,60.19,1589.85,22.22,21.32,191,2,5,4,4.28,5,353.26466999999997,3.2114969999999996
2025-01-05,VegaTrans,128,0.906,37.63,3190.78,19.97,17.96,259,1,0,0,3.97,12,637.198766,4.978115359375
2025-01-06,MarsLog,119,0.9188,59.99,2404.37,21.34,21.8,346,1,5,3,3.3,10,513.0925579999999,4.311702168067226
2025-01-06,OrionCargo,191,0.9655,43.32,4485.72,21.2,18.56,137,2,2,2,3.46,7,950.9726400000001,4.978914345549739
2025-01-06,VegaTrans,130,0.9291,58.82,2736.29,22.14,16.97,267,2,7,7,3.64,9,605.814606,4.660112353846154
2025-01-07,MarsLog,166,0.98,49.8,2544.89,18.0,11.47,264,0,1,0,3.87,3,458.0802,2.7595192771084336
2025-01-07,OrionCargo,160,0.9566,47.24,2115.48,18.08,15.27,260,1,6,5,3.1,7,382.478784,2.3904924000000003
2025-01-07,VegaTrans,163,0.8743,61.18,2531.4,20.8,25.0,296,1,9,9,3.28,20,526.5312,3.2302527607361964
2025-01-08,MarsLog,152,0.9299,64.11,2319.7,20.83,25.0,217,0,4,3,3.91,11,483.19350999999995,3.1789046710526314
2025-01-08,OrionCargo,160,0.9725,66.72,2826.2,22.35,10.57,267,0,2,0,3.59,4,631.6557,3.947848125
2025-01-08,VegaTrans,149,0.98,53.68,2705.11,19.43,13.39,177,1,3,1,3.74,3,525.602873,3.527536060402685
2025-01-09,MarsLog,220,0.9526,60.05,5339.53,25.7,22.38,287,2,8,6,3.82,10,1372.25921,6.2375418636363635
2025-01-09,OrionCargo,168,0.98,49.79,2484.66,19.59,12.73,245,1,1,0,4.24,3,486.744894,2.897291035714286
2025-01-09,VegaTrans,140,0.935,60.19,3277.0,25.53,23.05,295,0,5,3,3.38,9,836.6181000000001,5.975843571428572
2025-01-10,MarsLog,156,0.9537,61.86,2563.15,20.36,23.77,229,1,4,4,3.98,7,521.85734,3.345239358974359
2025-01-10,OrionCargo,173,0.9366,56.4,4213.92,21.56,25.0,321,1,8,8,3.21,11,908.521152,5.251567352601156
2025-01-10,VegaTrans,172,0.9741,53.81,2192.7,19.53,6.74,359,1,7,7,4.16,4,428.23431,2.4897343604651163
2025-01-11,MarsLog,151,0.98,50.77,3562.79,18.37,14.58,181,0,7,6,3.78,3,654.484523,4.334334589403973
2025-01-11,OrionCargo,139,0.9403,56.26,2434.57,25.57,17.96,256,1,7,7,3.91,8,622.519549,4.47855790647482
2025-01-11,VegaTrans,144,0.892,50.04,2717.11,21.91,25.0,245,2,3,1,3.66,16,595.318801,4.134158340277778
2025-01-12,MarsLog,158,0.9685,62.68,2829.63,24.19,20.58,362,1,4,4,4.02,5,684.4874970000001,4.332199348101266
2025-01-12,OrionCargo,137,0.9246,41.89,2683.49,20.61,13.4,280,2,0,0,4.25,10,553.067289,4.036987510948904
2025-01-12,VegaTrans,156,0.9373,56.21,2644.45,19.14,19.07,331,1,4,4,3.65,10,506.14772999999997,3.2445367307692305
2025-01-13,MarsLog,181,0.98,45.7,2654.47,20.17,11.01,196,0,6,5,3.87,4,535.406599,2.958047508287293
2025-01-13,OrionCargo,138,0.9362,55.91,3041.54,27.01,24.38,261,1,3,1,3.97,9,821.519954,5.953043144927536
2025-01-13,VegaTrans,196,0.98,51.2,2389.06,20.9,18.63,146,1,5,4,3.95,4,499.31353999999993,2.5475180612244896
2025-01-14,MarsLog,181,0.9439,55.66,3813.55,18.0,17.95,341,2,5,4,3.47,10,686.439,3.7924806629834253
2025-01-14,OrionCargo,187,0.8904,54.41,2557.31,21.84,25.0,206,0,7,5,3.46,20,558.516504,2.986719272727273
2025-01-14,VegaTrans,171,0.9487,46.08,3878.84,23.11,13.04,178,0,10,9,4.48,9,896.399924,5.24210481871345
2025-01-15,MarsLog,129,0.9014,54.73,2701.41,19.75,18.93,264,1,4,2,3.59,13,533.528475,4.13587965116279
2025-01-15,OrionCargo,153,0.8557,46.57,2755.98,25.55,25.0,208,2,4,2,3.17,22,704.15289,4.602306470588235
2025-01-15,VegaTrans,138,0.9387,49.79,2667.75,23.32,13.11,269,1,8,7,3.18,8,622.1193,4.5081108695652174
2025-01-16,MarsLog,162,0.913,63.94,2853.08,23.31,20.89,220,1,0,0,3.92,14,665.0529479999999,4.105265111111111
2025-01-16,OrionCargo,173,0.9397,53.17,3989.49,18.0,19.93,311,1,5,4,3.79,10,718.1082,4.150914450867052
2025-01-16,VegaTrans,174,0.9558,66.42,2721.31,25.88,14.66,289,0,6,6,2.7,8,704.275028,4.047557632183908
2025-01-17,MarsLog,207,0.9578,52.85,3845.93,22.17,16.28,283,1,12,11,2.98,9,852.642681,4.119046768115942
2025-01-17,OrionCargo,146,0.9775,60.47,2882.52,23.7,5.0,204,0,4,2,3.72,3,683.15724,4.679159178082192
2025-01-17,VegaTrans,163,0.9409,61.39,2252.18,22.51,16.71,292,0,6,4,3.49,10,506.96571800000004,3.110219128834356
2025-01-18,MarsLog,180,0.9565,59.07,3758.18,18.0,24.31,231,2,11,11,3.11,8,676.4724,3.75818
2025-01-18,OrionCargo,156,0.9797,59.16,3137.95,22.0,8.52,321,0,6,5,4.13,3,690.3489999999999,4.425314102564102
2025-01-18,VegaTrans,166,0.9567,51.39,2528.24,19.71,23.23,279,1,8,8,3.5,7,498.316104,3.001904240963855
2025-01-19,MarsLog,98,0.931,62.52,2088.41,26.91,25.0,279,2,0,0,3.41,7,561.991131,5.734603377551021
2025-01-19,OrionCargo,169,0.9014,69.65,2067.79,22.32,25.0,297,2,10,9,4.05,17,461.530728,2.730951053254438
2025-01-19,VegaTrans,154,0.9276,52.17,3524.66,20.84,15.75,192,0,0,0,4.11,11,734.539144,4.7697347012987015
2025-01-20,MarsLog,190,0.9227,59.77,4552.04,18.0,16.11,181,2,2,2,3.56,15,819.3672,4.312458947368421
2025-01-20,OrionCargo,96,0.9439,52.96,1876.57,23.61,14.67,287,1,0,0,3.58,5,443.05817699999994,4.615189343749999
2025-01-20,VegaTrans,149,0.9096,49.63,2614.69,18.0,20.58,328,1,7,5,3.45,13,470.64420000000007,3.1586859060402688
2025-01-21,MarsLog,198,0.8393,43.44,3816.51,19.08,25.0,246,3,2,0,4.1,32,728.190108,3.6777278181818183
2025-01-21,OrionCargo,157,0.98,44.06,2284.27,22.61,24.69,261,0,7,5,3.76,3,516.473447,3.289639789808917
2025-01-21,VegaTrans,185,0.9706,54.02,4160.47,21.94,14.43,190,0,6,6,3.43,5,912.8071180000001,4.93409252972973
2025-01-22,MarsLog,172,0.8952,60.62,3891.8,21.55,19.61,213,1,7,6,3.07,18,838.6829,4.876063372093023
2025-01-22,OrionCargo,149,0.98,51.6,3675.7,22.94,12.98,267,2,4,4,3.23,3,843.20558,5.659097852348994
2025-01-22,VegaTrans,172,0.8768,47.26,2375.6,23.93,21.63,270,0,5,4,3.2,21,568.48108,3.305122558139535
2025-01-23,MarsLog,161,0.9176,65.6,2155.07,21.89,20.19,221,0,2,2,3.9,13,471.74482300000005,2.9300920683229816
2025-01-23,OrionCargo,140,0.9652,53.07,2377.31,23.82,13.67,255,0,3,1,3.74,5,566.275242,4.044823157142858
2025-01-23,VegaTrans,150,0.8885,49.63,3202.14,18.66,25.0,158,3,6,4,3.03,17,597.519324,3.9834621599999998
2025-01-24,MarsLog,175,0.9024,42.25,2899.75,21.12,25.0,219,1,8,8,3.37,17,612.4272,3.499584
2025-01-24,OrionCargo,133,0.9353,60.86,2862.02,22.19,22.0,322,2,0,0,3.61,9,635.0822380000001,4.775054421052632
2025-01-24,VegaTrans,169,0.9291,55.19,4223.58,20.58,15.51,414,0,6,4,3.41,12,869.2127639999999,5.143270792899408
2025-01-25,MarsLog,165,0.9711,54.1,2664.47,21.86,9.84,283,0,5,4,3.51,5,582.453142,3.530019042424242
2025-01-25,OrionCargo,160,0.9493,56.74,3564.7,18.0,22.21,166,2,6,4,3.67,8,641.646,4.0102875
2025-01-25,VegaTrans,166,0.9217,45.04,2851.5,23.35,20.33,219,2,0,0,3.5,13,665.8252500000001,4.010995481927711
2025-01-26,MarsLog,142,0.9127,54.6,2413.47,22.55,18.2,301,2,7,6,3.52,12,544.237485,3.8326583450704224
2025-01-26,OrionCargo,188,0.9517,53.33,4303.65,20.2,20.27,225,0,5,5,3.48,9,869.3372999999999,4.624134574468084
2025-01-26,VegaTrans,181,0.9185,51.75,4452.3,21.52,25.0,225,1,3,3,3.82,15,958.1349600000001,5.293563314917128
2025-01-27,MarsLog,220,0.98,48.76,5149.54,22.17,11.95,229,5,6,4,3.42,4,1141.653018,5.1893319
2025-01-27,OrionCargo,169,0.9176,60.18,3283.19,22.04,24.06,380,3,3,3,3.44,14,723.6150759999999,4.281746011834319
2025-01-27,VegaTrans,138,0.9132,49.23,3237.66,23.45,22.25,293,1,2,0,3.82,12,759.2312699999999,5.501675869565217
2025-01-28,MarsLog,177,0.9266,54.77,2138.69,25.12,24.08,169,2,7,5,4.37,13,537.238928,3.0352481807909606
2025-01-28,OrionCargo,158,0.9155,54.49,3621.61,21.13,17.39,236,2,6,6,3.39,13,765.2461930000001,4.843330335443039
2025-01-28,VegaTrans,123,0.98,50.92,2869.59,22.08,12.16,275,1,8,7,3.67,2,633.605472,5.151263999999999
2025-01-29,MarsLog,186,0.9399,62.19,2953.47,22.15,21.07,291,0,6,6,3.72,11,654.1936049999999,3.5171699193548385
2025-01-29,OrionCargo,138,0.98,59.19,2068.54,21.24,9.39,339,3,5,3,3.85,3,439.357896,3.1837528695652173
2025-01-29,VegaTrans,209,0.8426,58.94,5136.73,21.53,25.0,188,0,11,11,4.01,33,1105.9379689999998,5.291569229665071
2025-01-30,MarsLog,168,0.884,56.01,2603.48,20.35,23.38,323,1,4,3,3.31,19,529.80818,3.153620119047619
2025-01-30,OrionCargo,200,0.971,59.57,2779.4,23.9,16.14,198,0,1,1,3.65,6,664.2765999999999,3.3213829999999995
2025-01-30,VegaTrans,164,0.9423,55.62,2155.33,18.0,17.84,251,0,1,0,3.54,9,387.9594,2.365606097560976
2025-01-31,MarsLog,186,0.9015,57.09,2532.36,22.33,24.66,314,2,9,7,3.77,18,565.475988,3.040193483870968
2025-01-31,OrionCargo,173,0.9787,52.63,3523.41,25.06,21.5,264,0,2,0,3.51,4,882.9665459999999,5.103852867052022
2025-01-31,VegaTrans,156,0.9374,46.57,2972.15,24.88,16.14,256,1,0,0,3.5,10,739.47092,4.740198205128205
2025-02-01,MarsLog,198,0.9357,60.06,3471.22,24.08,14.82,169,1,6,5,3.99,13,835.8697759999999,4.221564525252525
2025-02-01,OrionCargo,168,0.98,44.0,3309.69,20.33,20.31,335,1,6,4,3.79,3,672.859977,4.005118910714286
2025-02-01,VegaTrans,136,0.98,38.14,1754.23,22.71,10.82,244,1,9,7,4.0,3,398.38563300000004,2.929306125
2025-02-02,MarsLog,162,0.8947,47.31,3572.93,24.92,18.41,246,0,5,4,3.12,17,890.374156,5.496136765432099
2025-02-02,OrionCargo,149,0.9565,67.29,3625.41,18.68,14.26,176,1,5,5,2.91,6,677.226588,4.545144885906041
2025-02-02,VegaTrans,181,0.9567,60.33,2656.34,22.43,15.89,222,0,7,7,3.68,8,595.8170620000001,3.291806972375691
2025-02-03,MarsLog,141,0.964,55.18,2953.49,19.57,14.39,120,1,0,0,3.85,5,577.997993,4.099276546099291
2025-02-03,OrionCargo,220,0.9333,61.15,3217.3,19.3,21.11,218,2,9,8,3.8,15,620.9389000000001,2.8224495454545457
2025-02-03,VegaTrans,169,0.9378,58.44,3927.55,20.59,17.86,274,5,0,0,3.96,11,808.682545,4.785103816568047
2025-02-04,MarsLog,171,0.9514,56.16,3312.48,22.9,20.09,277,1,8,7,3.85,8,758.55792,4.436011228070175
2025-02-04,OrionCargo,163,0.9684,52.06,2585.07,24.17,10.44,323,2,7,7,2.92,5,624.8114190000001,3.8331988895705527
2025-02-04,VegaTrans,156,0.8853,65.07,3128.33,24.57,16.77,222,2,0,0,2.98,18,768.630681,4.92711975
2025-02-05,MarsLog,169,0.8722,61.55,3668.89,18.0,25.0,374,3,5,3,3.67,22,660.4001999999999,3.90769349112426
2025-02-05,OrionCargo,154,0.9264,44.45,2418.32,21.68,24.72,221,1,9,9,3.89,11,524.291776,3.404492051948052
2025-02-05,VegaTrans,146,0.9401,56.37,2102.34,22.87,22.98,217,0,3,2,3.91,9,480.80515800000006,3.2931860136986306
2025-02-06,MarsLog,179,0.98,54.55,4361.92,20.69,19.22,275,1,6,5,3.24,4,902.481248,5.041794681564246
2025-02-06,OrionCargo,192,0.9268,56.5,2942.09,25.69,25.0,204,4,2,2,3.53,14,755.8229210000001,3.936577713541667
2025-02-06,VegaTrans,189,0.9535,53.09,2326.08,21.52,22.48,352,1,10,9,3.07,9,500.572416,2.6485313015873015
2025-02-07,MarsLog,163,0.9086,64.9,2894.12,24.28,25.0,236,0,8,7,3.41,15,702.692336,4.310995926380368
2025-02-07,OrionCargo,191,0.9253,50.13,3894.25,24.09,14.44,353,1,2,1,4.34,14,938.1248250000001,4.91164829842932
2025-02-07,VegaTrans,161,0.9445,46.26,3172.76,23.93,14.28,300,1,4,3,3.46,9,759.241468,4.7157855155279504
2025-02-08,MarsLog,216,0.9523,49.99,4170.93,21.7,13.76,293,1,11,11,3.55,10,905.0918100000001,4.190239861111111
2025-02-08,OrionCargo,116,0.9156,50.25,2404.71,23.93,21.18,236,3,2,2,3.46,10,575.447103,4.9607508879310345
2025-02-08,VegaTrans,157,0.926,55.13,2507.58,23.69,16.47,129,1,4,3,3.91,12,594.045702,3.783730585987261
2025-02-09,MarsLog,125,0.98,38.71,2377.07,21.83,20.3,317,2,5,3,3.51,3,518.914381,4.151315048000001
2025-02-09,OrionCargo,145,0.9207,48.47,3579.03,25.22,25.0,287,0,11,10,3.5,11,902.631366,6.225043903448276
2025-02-09,VegaTrans,162,0.9721,49.12,2951.16,22.66,9.02,255,0,3,3,3.79,5,668.732856,4.127980592592593
2025-02-10,MarsLog,194,0.9158,44.83,3302.65,25.09,16.78,276,0,10,8,3.56,16,828.6348849999999,4.271313840206186
2025-02-10,OrionCargo,161,0.9177,52.53,2143.49,20.18,20.33,270,3,7,6,3.08,13,432.55628199999995,2.6866849813664593
2025-02-10,VegaTrans,149,0.9258,53.84,2164.98,24.4,16.23,150,3,2,1,2.71,11,528.2551199999999,3.5453363758389256
2025-02-11,MarsLog,186,0.98,47.84,3728.62,23.21,18.14,222,1,1,0,3.43,4,865.4127020000001,4.652756462365592
2025-02-11,OrionCargo,206,0.927,54.43,2873.83,19.59,25.0,206,1,3,3,2.82,15,562.983297,2.7329286262135923
2025-02-11,VegaTrans,183,0.9041,53.75,4409.23,21.04,25.0,218,2,0,0,3.48,18,927.7019919999998,5.069409792349726
2025-02-12,MarsLog,177,0.9025,57.72,3302.62,20.3,22.79,267,0,4,2,3.64,17,670.4318599999999,3.787750621468926
2025-02-12,OrionCargo,156,0.98,47.91,3443.0,18.44,10.21,284,0,5,4,3.45,3,634.8892000000001,4.069802564102565
2025-02-12,VegaTrans,192,0.98,46.28,2606.98,20.5,19.71,285,1,3,2,4.02,4,534.4309000000001,2.7834942708333337
2025-02-13,MarsLog,213,0.98,58.27,4373.79,23.24,12.94,202,1,3,2,3.01,4,1016.4687959999999,4.772153971830986
2025-02-13,OrionCargo,191,0.9378,51.53,2782.32,21.06,20.7,306,0,6,6,3.72,12,585.956592,3.0678355602094243
2025-02-13,VegaTrans,185,0.8655,48.07,4573.05,23.62,25.0,362,0,5,4,3.4,25,1080.15441,5.838672486486487
2025-02-14,MarsLog,187,0.905,51.75,3473.73,23.45,25.0,304,2,7,7,2.97,18,814.5896849999999,4.356094572192513
2025-02-14,OrionCargo,182,0.8968,53.98,2564.57,24.55,25.0,277,2,6,5,3.5,19,629.601935,3.459351291208791
2025-02-14,VegaTrans,184,0.8751,59.69,2657.76,25.69,25.0,228,1,3,2,3.76,23,682.7785440000001,3.71075295652174
2025-02-15,MarsLog,197,0.9752,57.68,3568.49,22.96,10.69,253,1,3,2,3.92,5,819.325304,4.159011695431472
2025-02-15,OrionCargo,143,0.8599,46.45,3192.41,25.28,25.0,216,2,8,7,4.22,20,807.041248,5.643645090909091
2025-02-15,VegaTrans,220,0.9167,52.91,3561.23,22.11,18.02,283,3,6,6,4.06,18,787.3879529999999,3.57903615
2025-02-16,MarsLog,168,0.894,50.03,2497.82,21.68,25.0,300,3,8,6,3.77,18,541.527376,3.223377238095238
2025-02-16,OrionCargo,200,0.9645,56.17,2829.76,21.93,19.13,354,3,4,4,3.22,7,620.566368,3.10283184
2025-02-16,VegaTrans,111,0.8975,55.98,2242.78,22.84,24.7,271,0,2,2,3.22,11,512.250952,4.614873441441441
2025-02-17,MarsLog,176,0.9205,49.42,4185.51,19.87,18.18,204,2,5,3,3.34,14,831.660837,4.725345664772727
2025-02-17,OrionCargo,181,0.8834,44.67,4289.31,19.48,25.0,294,1,0,0,3.36,21,835.5575880000001,4.6163402651933705
2025-02-17,VegaTrans,189,0.9285,57.25,2737.76,20.16,15.5,194,2,3,2,3.56,14,551.932416,2.9202773333333334
2025-02-18,MarsLog,205,0.98,52.03,4346.38,22.14,11.09,257,1,7,6,4.01,4,962.288532,4.6940904
2025-02-18,OrionCargo,176,0.9726,48.85,3912.59,24.29,14.08,204,3,5,4,4.06,5,950.368111,5.3998188125
2025-02-18,VegaTrans,188,0.8944,52.1,4569.58,20.3,25.0,285,2,1,0,3.24,20,927.62474,4.93417414893617
2025-02-19,MarsLog,155,0.9268,60.83,2626.55,23.18,21.24,172,0,5,5,4.09,11,608.83429,3.9279631612903225
2025-02-19,OrionCargo,206,0.8718,38.87,3965.84,24.74,25.0,198,2,13,11,3.6,26,981.1488159999999,4.762858330097087
2025-02-19,VegaTrans,156,0.944,66.72,2041.27,19.2,19.49,271,2,1,0,3.79,9,391.92384,2.5123323076923074
2025-02-20,MarsLog,190,0.8953,52.06,3216.2,23.41,25.0,248,0,6,6,3.82,20,752.91242,3.962696947368421
2025-02-20,OrionCargo,178,0.8366,52.96,2538.08,24.67,25.0,302,0,3,3,3.34,29,626.1443360000001,3.5176648089887643
2025-02-20,VegaTrans,161,0.9505,47.39,3140.18,26.89,21.12,293,1,3,1,3.41,8,844.394402,5.244685726708075
2025-02-21,MarsLog,188,0.915,58.3,2938.55,20.77,25.0,320,1,8,7,3.14,16,610.336835,3.2464725265957446
2025-02-21,OrionCargo,176,0.9373,56.13,4112.23,23.75,13.28,171,0,2,0,3.52,11,976.6546249999999,5.5491740056818175
2025-02-21,VegaTrans,167,0.9217,56.67,2611.96,22.41,19.66,304,3,7,5,3.42,13,585.340236,3.5050313532934134
2025-02-22,MarsLog,190,0.98,52.46,2310.64,20.89,6.86,234,1,8,6,3.39,4,482.69269599999996,2.5404878736842105
2025-02-22,OrionCargo,205,0.98,53.17,4577.55,21.34,14.73,224,3,7,7,4.1,4,976.84917,4.765117902439024
2025-02-22,VegaTrans,186,0.98,47.08,3056.09,21.49,13.0,231,2,9,8,4.08,4,656.753741,3.5309340913978495
2025-02-23,MarsLog,159,0.8863,57.32,2463.94,21.99,25.0,250,0,5,3,3.39,18,541.820406,3.4076755094339624
2025-02-23,OrionCargo,171,0.8959,46.62,3409.76,21.8,20.92,222,1,8,8,3.37,18,743.32768,4.346945497076024
2025-02-23,VegaTrans,169,0.8699,51.97,3825.6,24.22,25.0,270,1,4,2,3.57,22,926.5603199999999,5.482605443786982
2025-02-24,MarsLog,172,0.8966,46.79,2983.04,18.0,25.0,292,1,3,3,3.62,18,536.9472000000001,3.1217860465116285
2025-02-24,OrionCargo,173,0.9457,60.77,3566.33,23.34,19.29,207,2,8,7,3.36,9,832.3814219999999,4.8114533063583815
2025-02-24,VegaTrans,213,0.969,61.02,2584.05,18.0,18.56,267,3,2,2,3.72,7,465.129,2.1837042253521126
2025-02-25,MarsLog,190,0.98,48.78,3266.44,21.5,13.7,163,1,8,6,3.58,4,702.2846,3.696234736842105
2025-02-25,OrionCargo,184,0.8896,56.73,2749.26,24.66,21.53,133,2,4,4,3.53,20,677.967516,3.6846060652173915
2025-02-25,VegaTrans,217,0.98,56.49,2730.32,19.19,15.31,125,1,10,8,3.52,4,523.9484080000001,2.4145087926267284
2025-02-26,MarsLog,211,0.8735,45.62,3129.68,25.26,25.0,281,1,4,2,3.53,27,790.5571679999999,3.746716436018957
2025-02-26,OrionCargo,155,0.9248,53.94,3725.16,21.53,13.96,171,0,4,3,3.2,12,802.026948,5.174367406451613
2025-02-26,VegaTrans,180,0.93,55.99,4094.5,24.17,19.97,285,1,1,1,3.67,13,989.64065,5.498003611111112
2025-02-27,MarsLog,151,0.9249,58.57,2511.19,20.7,23.18,309,0,10,10,3.64,11,519.81633,3.442492251655629
2025-02-27,OrionCargo,185,0.9397,60.17,2554.77,18.0,25.0,202,1,8,7,4.32,11,459.85859999999997,2.485722162162162
2025-02-27,VegaTrans,220,0.9085,55.38,4673.13,21.76,25.0,354,1,4,4,3.61,20,1016.8730880000002,4.622150400000001
2025-02-28,MarsLog,180,0.8721,55.34,4180.7,23.06,20.25,341,1,3,1,4.01,23,964.0694199999998,5.355941222222222
2025-02-28,OrionCargo,178,0.946,57.53,3191.14,22.63,25.0,186,2,2,0,3.37,10,722.154982,4.057050460674158
2025-02-28,VegaTrans,180,0.9592,68.11,4327.74,22.3,16.82,231,3,2,1,3.18,7,965.0860200000001,5.361589
2025-03-01,MarsLog,214,0.8834,63.93,5323.7,22.4,25.0,242,1,7,7,3.72,25,1192.5087999999998,5.572471028037382
2025-03-01,OrionCargo,193,0.9609,53.93,2510.82,19.61,10.13,156,0,3,3,3.56,8,492.371802,2.5511492331606216
