date,company,deliveries,on_time_rate,avg_delivery_min,distance_km,fuel_l_per_100km,idle_min_per_vehicles,app_latency_ms,incidents,tickets_opened,tickets_resolved,csat,late_deliveries,fuel_total_liters,fuel_per_delivery_l
2025-04-30,VegaTrans,154,0.8531,57.59,3119.92,26.74,25.0,230,0,6,5,2.85,23,834.266608,5.417315636363637
2025-05-01,MarsLog,166,0.9381,54.72,2550.72,23.81,17.96,215,1,1,0,3.75,10,607.326432,3.6585929638554213
2025-05-01,OrionCargo,199,0.8745,49.39,2702.1,22.63,23.72,300,1,1,1,3.3,25,611.48523,3.0727901005025124
2025-05-01,VegaTrans,205,0.8863,60.22,3487.5,20.19,25.0,264,2,1,0,3.27,23,704.12625,3.434762195121951
2025-05-02,MarsLog,132,0.849,65.63,2416.29,23.05,25.0,290,0,0,0,3.28,20,556.954845,4.219354886363636
2025-05-02,OrionCargo,214,0.8558,53.73,4871.43,20.86,25.0,264,2,0,0,3.08,31,1016.180298,4.74850606542056
2025-05-02,VegaTrans,182,0.8386,53.04,3181.77,23.92,25.0,236,2,3,3,3.37,29,761.079384,4.181754857142857
2025-05-03,MarsLog,189,0.8481,57.46,3990.03,24.7,25.0,183,1,3,3,3.83,29,985.53741,5.2144836507936505
2025-05-03,OrionCargo,179,0.8267,48.68,2296.65,22.66,25.0,229,1,6,5,3.54,31,520.42089,2.907379273743017
2025-05-03,VegaTrans,218,0.8,57.91,5258.89,20.95,25.0,286,2,7,6,3.72,44,1101.737455,5.053841536697248
2025-05-04,MarsLog,159,0.898,60.29,2892.56,20.84,20.38,362,0,1,0,3.7,16,602.809504,3.7912547421383644
2025-05-04,OrionCargo,145,0.8548,53.0,2354.83,22.42,24.74,261,1,3,3,3.38,21,527.952886,3.6410543862068967
2025-05-04,VegaTrans,169,0.9003,39.66,3422.12,22.35,20.32,279,1,3,2,2.56,17,764.8438199999999,4.525703076923077
2025-05-05,MarsLog,197,0.853,50.24,4158.77,19.09,25.0,232,1,1,0,3.23,29,793.9091930000001,4.0299959035533
2025-05-05,OrionCargo,213,0.8402,62.23,3056.24,21.71,25.0,222,1,11,10,3.35,34,663.5097039999999,3.1150690328638495
2025-05-05,VegaTrans,161,0.803,51.71,3928.61,23.14,25.0,337,1,8,8,3.22,32,909.0803540000002,5.6464618260869575
2025-05-06,MarsLog,198,0.8,57.22,2713.34,22.13,25.0,360,1,9,9,3.44,40,600.462142,3.0326370808080805
2025-05-06,OrionCargo,198,0.9249,56.91,3552.03,22.7,11.58,228,2,5,5,4.01,15,806.31081,4.072276818181818
2025-05-06,VegaTrans,198,0.8745,52.1,2536.12,20.96,24.88,320,1,7,7,3.89,25,531.570752,2.6847007676767674
2025-05-07,MarsLog,175,0.8489,61.68,3172.95,20.37,25.0,238,2,5,5,3.61,26,646.329915,3.6933138000000003
2025-05-07,OrionCargo,180,0.833,51.38,3811.14,19.01,25.0,273,3,4,3,3.03,30,724.497714,4.0249873
2025-05-07,VegaTrans,137,0.844,50.02,2729.53,22.55,25.0,288,1,6,4,3.5,21,615.5090150000001,4.492766532846716
2025-05-08,MarsLog,209,0.8,38.45,3265.21,23.73,25.0,310,1,3,1,3.48,42,774.8343329999999,3.707341306220095
2025-05-08,OrionCargo,161,0.9116,65.77,2754.36,21.37,19.41,184,4,6,6,3.64,14,588.6067320000001,3.655942434782609
2025-05-08,VegaTrans,220,0.8389,57.86,4165.31,18.0,25.0,249,3,7,6,2.95,35,749.7558,3.407980909090909
2025-05-09,MarsLog,168,0.847,50.74,3876.43,23.12,25.0,142,1,2,2,3.7,26,896.230616,5.334706047619048
2025-05-09,OrionCargo,138,0.859,38.19,3390.74,23.6,25.0,279,0,7,6,3.58,19,800.2146399999999,5.798656811594202
2025-05-09,VegaTrans,187,0.8807,49.42,2882.1,21.32,25.0,300,0,8,7,4.31,22,614.46372,3.2859022459893046
2025-05-10,MarsLog,200,0.8455,55.46,3234.59,23.4,25.0,284,1,1,1,3.07,31,756.89406,3.7844702999999997
2025-05-10,OrionCargo,183,0.921,55.42,3721.0,25.73,19.7,340,0,4,2,3.97,14,957.4133,5.231766666666667
2025-05-10,VegaTrans,169,0.8646,64.59,2491.5,23.62,25.0,338,0,8,7,2.99,23,588.4923,3.4822029585798817
2025-05-11,MarsLog,171,0.8294,51.59,2965.97,20.51,25.0,312,1,3,2,3.73,29,608.320447,3.5574295146198827
2025-05-11,OrionCargo,147,0.8242,51.0,3190.76,21.87,25.0,231,3,5,4,3.39,26,697.8192120000001,4.747069469387756
2025-05-11,VegaTrans,204,0.8331,53.21,4376.05,18.0,25.0,200,2,7,7,4.02,34,787.689,3.861220588235294
2025-05-12,MarsLog,220,0.8621,56.67,4683.35,18.91,25.0,263,1,5,5,3.57,30,885.621485,4.025552204545455
2025-05-12,OrionCargo,135,0.8754,47.97,2153.74,21.66,20.97,319,2,4,4,3.34,17,466.50008399999996,3.4555561777777775
2025-05-12,VegaTrans,165,0.9401,51.25,3350.58,21.96,18.69,208,0,1,0,3.68,10,735.787368,4.459317381818182
2025-05-13,MarsLog,173,0.8478,53.66,3254.92,28.0,25.0,320,2,7,6,3.95,26,911.3776,5.268078612716764
2025-05-13,OrionCargo,164,0.8395,51.79,3978.44,18.6,25.0,291,1,2,2,3.82,26,739.9898400000001,4.512133170731707
2025-05-13,VegaTrans,174,0.806,65.16,3451.74,21.83,25.0,210,0,6,4,3.22,34,753.5148419999998,4.330545068965516
2025-05-14,MarsLog,157,0.8692,54.71,1965.53,24.21,25.0,238,2,1,1,2.65,21,475.85481300000004,3.0309223757961785
2025-05-14,OrionCargo,196,0.8489,59.61,4851.7,21.53,25.0,299,2,5,3,3.33,30,1044.57101,5.329443928571428
2025-05-14,VegaTrans,171,0.8596,61.61,4032.32,22.78,21.73,133,0,8,7,3.7,24,918.562496,5.3717105029239764
2025-05-15,MarsLog,152,0.8634,54.47,2705.59,23.44,23.61,340,0,3,2,3.54,21,634.1902960000001,4.172304578947369
2025-05-15,OrionCargo,219,0.9069,69.98,4574.75,24.04,25.0,316,1,8,8,3.54,20,1099.7699,5.021780365296804
2025-05-15,VegaTrans,181,0.8311,52.8,2994.64,24.69,25.0,309,0,7,5,3.96,31,739.376616,4.084953679558011
2025-05-16,MarsLog,195,0.8672,48.78,4098.94,24.55,25.0,218,1,0,0,3.59,26,1006.28977,5.160460358974359
2025-05-16,OrionCargo,186,0.9057,62.68,3932.52,23.34,25.0,288,0,1,1,3.95,18,917.850168,4.934678322580646
2025-05-16,VegaTrans,194,0.829,51.86,3894.73,23.92,25.0,232,0,3,1,3.24,33,931.619416,4.80216193814433
2025-05-17,MarsLog,147,0.881,58.12,2898.53,19.85,23.06,328,1,1,0,3.07,17,575.3582050000001,3.914001394557824
2025-05-17,OrionCargo,174,0.9041,58.26,2532.86,21.11,18.21,294,2,0,0,4.21,17,534.686746,3.072912333333333
2025-05-17,VegaTrans,163,0.8429,64.01,2255.59,21.29,25.0,214,0,8,7,3.05,26,480.215111,2.9461049754601225
2025-05-18,MarsLog,159,0.8261,58.65,2198.6,18.0,25.0,218,0,4,4,3.39,28,395.748,2.488981132075472
2025-05-18,OrionCargo,196,0.8281,57.38,4671.18,21.46,25.0,188,1,9,8,3.2,34,1002.4352280000002,5.114465448979593
2025-05-18,VegaTrans,194,0.8504,52.87,4536.48,27.88,25.0,207,1,2,1,3.87,29,1264.7706239999998,6.519436206185566
2025-05-19,MarsLog,184,0.841,60.08,3177.23,19.14,25.0,282,0,4,3,3.64,29,608.1218220000001,3.3050099021739134
2025-05-19,OrionCargo,173,0.8232,49.48,2264.83,24.12,25.0,348,2,5,4,4.06,31,546.276996,3.157670497109827
2025-05-19,VegaTrans,197,0.8299,51.56,3240.44,21.66,25.0,276,1,4,4,3.41,34,701.879304,3.562839106598985
2025-05-20,MarsLog,208,0.888,51.08,3323.14,23.95,22.51,261,2,6,4,4.13,23,795.89203,3.826403990384615
2025-05-20,OrionCargo,190,0.8,56.45,4295.66,22.7,25.0,255,2,10,9,3.88,38,975.11482,5.132183263157895
2025-05-20,VegaTrans,186,0.8113,56.76,2902.14,21.68,25.0,233,0,8,6,3.54,35,629.183952,3.3827094193548386
2025-05-21,MarsLog,169,0.894,51.71,2046.94,23.06,24.94,244,1,5,5,3.53,18,472.024364,2.793043573964497
2025-05-21,OrionCargo,147,0.8358,51.17,1896.45,18.0,25.0,358,1,2,1,3.5,24,341.361,2.3221836734693877
2025-05-21,VegaTrans,189,0.8038,44.34,3658.3,18.0,25.0,250,2,0,0,3.35,37,658.4939999999999,3.4840952380952377
2025-05-22,MarsLog,172,0.9028,59.43,3488.52,21.94,23.26,317,0,4,3,3.85,17,765.381288,4.449891209302326
2025-05-22,OrionCargo,158,0.8798,53.36,3799.21,19.16,23.86,364,1,6,4,2.97,19,727.928636,4.607143265822785
2025-05-22,VegaTrans,131,0.8266,55.03,3228.75,18.0,25.0,214,0,0,0,3.3,23,581.1750000000001,4.43645038167939
2025-05-23,MarsLog,197,0.8972,51.0,3084.37,20.15,18.56,233,0,2,0,3.13,20,621.500555,3.1548251522842636
2025-05-23,OrionCargo,182,0.8497,63.4,2258.56,24.13,25.0,214,2,5,5,3.1,27,544.9905279999999,2.9944534505494502
2025-05-23,VegaTrans,205,0.8961,48.19,4628.54,20.42,25.0,173,1,0,0,3.95,21,945.1478680000001,4.61047740487805
2025-05-24,MarsLog,220,0.8908,55.36,5306.28,21.34,25.0,294,0,0,0,4.3,24,1132.360152,5.1470915999999995
2025-05-24,OrionCargo,187,0.8924,57.14,2754.98,20.83,25.0,230,2,3,1,3.63,20,573.862334,3.0687825347593582
2025-05-24,VegaTrans,154,0.8531,47.51,3456.99,23.89,17.23,275,1,10,9,4.21,23,825.874911,5.362824097402598
2025-05-25,MarsLog,151,0.8098,57.04,1967.23,22.72,25.0,265,0,5,4,3.48,29,446.954656,2.9599646092715233
2025-05-25,OrionCargo,159,0.863,50.01,3485.43,19.21,25.0,340,1,3,2,2.9,22,669.5511029999999,4.211013226415094
2025-05-25,VegaTrans,199,0.8833,55.34,4495.44,19.61,25.0,308,2,5,5,3.97,23,881.5557839999998,4.429928562814069
2025-05-26,MarsLog,159,0.8942,55.57,3123.19,20.37,25.0,277,3,5,5,3.58,17,636.193803,4.0012188867924525
2025-05-26,OrionCargo,179,0.8388,54.71,2637.74,19.04,25.0,291,1,8,6,3.06,29,502.2256959999999,2.8057301452513963
2025-05-26,VegaTrans,138,0.8229,54.58,3018.58,18.24,25.0,215,0,8,8,3.31,24,550.588992,3.989775304347826
2025-05-27,MarsLog,175,0.8533,56.65,3152.44,24.11,25.0,325,0,4,2,3.95,26,760.053284,4.343161622857143
2025-05-27,OrionCargo,172,0.8,60.58,3282.23,21.8,25.0,210,2,4,4,3.48,34,715.5261399999999,4.160035697674418
2025-05-27,VegaTrans,166,0.8162,56.93,3292.94,22.51,25.0,292,2,4,3,3.54,31,741.240794,4.465305987951807
2025-05-28,MarsLog,210,0.9034,51.01,4839.04,22.83,15.37,402,2,5,4,3.66,20,1104.752832,5.260727771428571
2025-05-28,OrionCargo,220,0.8414,56.54,4185.02,23.72,25.0,325,0,5,4,3.58,35,992.686744,4.512212472727272
2025-05-28,VegaTrans,186,0.8638,55.06,2727.01,20.35,25.0,317,1,3,1,3.03,25,554.9465350000002,2.983583521505377
2025-05-29,MarsLog,220,0.9051,47.46,3205.39,22.57,25.0,160,0,4,3,3.92,21,723.456523,3.2884387409090907
2025-05-29,OrionCargo,161,0.8413,55.75,4024.68,22.11,25.0,327,0,0,0,3.43,26,889.856748,5.527060546583852
2025-05-29,VegaTrans,180,0.8777,53.54,3377.26,20.79,25.0,267,1,9,7,3.41,22,702.1323540000001,3.9007353000000005
2025-05-30,MarsLog,177,0.8176,53.13,3455.28,25.56,25.0,323,0,8,6,3.32,32,883.169568,4.989658576271187
2025-05-30,OrionCargo,125,0.8,49.8,1859.24,23.93,25.0,379,1,4,2,3.12,25,444.916132,3.559329056
2025-05-30,VegaTrans,158,0.8102,56.04,3025.45,21.65,25.0,340,1,4,3,3.87,30,655.0099249999998,4.14563243670886
2025-05-31,MarsLog,161,0.8856,62.4,2879.61,25.15,25.0,341,2,4,4,4.05,18,724.2219150000001,4.498272763975156
2025-05-31,OrionCargo,147,0.8772,61.7,2589.77,22.56,25.0,294,0,5,5,3.5,18,584.252112,3.974504163265306
2025-05-31,VegaTrans,195,0.8019,50.95,2384.9,25.92,25.0,298,2,9,7,2.84,39,618.1660800000001,3.170082461538462
2025-06-01,MarsLog,179,0.8,49.31,2793.8,24.52,25.0,290,2,5,5,4.26,36,685.03976,3.8270377653631287
2025-06-01,OrionCargo,166,0.8196,67.74,2672.67,20.6,25.0,294,0,4,2,3.54,30,550.5700200000001,3.31668686746988
2025-06-01,VegaTrans,148,0.8436,54.47,3242.94,19.66,25.0,310,0,7,5,3.99,23,637.562004,4.307851378378379
2025-06-02,MarsLog,151,0.8445,65.42,1826.44,24.0,25.0,269,4,4,4,3.63,23,438.34560000000005,2.902950993377484
2025-06-02,OrionCargo,129,0.8418,41.04,2524.26,18.0,25.0,242,3,6,5,3.68,20,454.36680000000007,3.522223255813954
2025-06-02,VegaTrans,175,0.8862,52.39,2661.14,22.12,25.0,222,2,2,2,3.6,20,588.644168,3.3636809600000004
2025-06-03,MarsLog,189,0.9052,53.86,3647.45,19.2,22.62,331,2,6,6,4.05,18,700.3104,3.7053460317460316
2025-06-03,OrionCargo,176,0.9342,54.1,2796.68,21.01,16.75,298,0,4,2,3.55,12,587.5824680000001,3.3385367500000003
2025-06-03,VegaTrans,121,0.8001,57.36,2246.55,22.87,25.0,291,0,2,1,2.86,24,513.7859850000001,4.246165165289257
2025-06-04,MarsLog,150,0.9088,54.64,2152.71,25.73,19.36,311,1,9,7,3.97,14,553.892283,3.69261522
2025-06-04,OrionCargo,124,0.8589,56.14,2357.18,21.06,25.0,297,0,7,5,3.58,17,496.422108,4.003404096774194
2025-06-04,VegaTrans,220,0.8492,56.52,3298.93,21.53,25.0,289,4,3,1,3.75,33,710.259629,3.228452859090909
2025-06-05,MarsLog,173,0.8531,58.1,3239.03,22.64,25.0,206,0,3,1,4.39,25,733.3163920000001,4.238823075144509
2025-06-05,OrionCargo,177,0.8468,53.83,3257.02,20.79,25.0,287,1,2,2,3.77,27,677.134458,3.825618406779661
2025-06-05,VegaTrans,161,0.8472,59.93,2353.06,20.45,25.0,218,0,5,3,3.53,25,481.20077,2.988824658385093
2025-06-06,MarsLog,182,0.8412,58.0,2256.06,21.48,25.0,311,0,10,8,3.58,29,484.601688,2.6626466373626374
2025-06-06,OrionCargo,181,0.8486,59.56,3889.15,22.84,25.0,279,2,4,3,3.24,27,888.28186,4.90763458563536
2025-06-06,VegaTrans,163,0.8415,60.36,2930.62,22.99,25.0,294,2,2,0,3.48,26,673.7495379999999,4.133432748466257
2025-06-07,MarsLog,137,0.8805,60.44,2209.09,24.15,18.84,255,0,5,5,3.42,16,533.495235,3.894125802919708
2025-06-07,OrionCargo,141,0.8279,49.19,2344.9,22.86,25.0,378,1,3,2,3.47,24,536.04414,3.801731489361702
2025-06-07,VegaTrans,177,0.8072,55.42,4253.77,20.84,25.0,275,3,9,9,3.11,34,886.485668,5.0083936045197746
2025-06-08,MarsLog,179,0.8264,45.02,3041.61,21.15,25.0,308,1,6,6,3.41,31,643.3005149999999,3.5938576256983237
2025-06-08,OrionCargo,213,0.8,40.97,3271.49,27.46,25.0,309,0,4,4,3.47,43,898.3511540000001,4.217611051643193
2025-06-08,VegaTrans,173,0.8298,52.97,3204.32,19.21,25.0,290,1,9,8,3.53,29,615.549872,3.5580917456647403
2025-06-09,MarsLog,180,0.8884,66.02,3124.12,23.3,25.0,211,2,5,5,3.85,20,727.9199600000001,4.0439997777777785
2025-06-09,OrionCargo,207,0.8146,59.36,4360.83,18.82,25.0,218,1,2,1,3.34,38,820.708206,3.9647739420289856
2025-06-09,VegaTrans,140,0.8285,53.27,2137.17,18.51,25.0,246,1,0,0,3.21,24,395.59016700000006,2.8256440500000006
2025-06-10,MarsLog,171,0.8669,62.64,2389.85,20.05,25.0,213,1,6,5,3.86,23,479.164925,2.8021340643274852
2025-06-10,OrionCargo,196,0.9537,47.0,4554.5,23.59,22.01,189,0,1,0,3.21,9,1074.40655,5.481666071428571
2025-06-10,VegaTrans,179,0.8265,53.9,2807.82,25.5,25.0,161,1,0,0,3.97,31,715.9941000000001,3.9999670391061457
2025-06-11,MarsLog,203,0.8685,46.5,3648.21,19.8,25.0,299,1,8,7,3.18,27,722.34558,3.5583526108374386
2025-06-11,OrionCargo,157,0.8935,54.32,2354.93,19.89,25.0,217,0,3,3,4.0,17,468.395577,2.9834113184713376
2025-06-11,VegaTrans,198,0.8649,55.74,4583.88,21.24,25.0,265,0,2,2,3.43,27,973.6161119999999,4.917253090909091
2025-06-12,MarsLog,179,0.8541,56.74,4153.51,19.72,25.0,266,1,6,6,2.89,26,819.0721719999999,4.575822189944134
2025-06-12,OrionCargo,132,0.8633,51.2,2610.49,21.97,25.0,275,3,0,0,3.76,18,573.524653,4.344883734848485
2025-06-12,VegaTrans,171,0.8869,53.68,2690.57,19.03,24.25,364,1,4,4,2.78,19,512.015471,2.9942425204678367
2025-06-13,MarsLog,123,0.8775,63.52,2981.0,20.84,25.0,330,1,0,0,3.84,15,621.2404,5.050734959349594
2025-06-13,OrionCargo,208,0.8969,58.49,4627.83,18.0,25.0,338,0,9,8,3.77,21,833.0094,4.004852884615385
2025-06-13,VegaTrans,153,0.8303,55.1,2870.92,26.84,25.0,236,0,6,6,3.09,26,770.554928,5.036306718954249
2025-06-14,MarsLog,180,0.8325,46.57,4348.27,19.7,25.0,174,0,1,1,3.82,30,856.60919,4.758939944444444
2025-06-14,OrionCargo,201,0.8772,55.94,3276.88,26.28,24.75,317,1,5,3,3.93,25,861.164064,4.284398328358209
2025-06-14,VegaTrans,164,0.8566,47.18,3907.24,24.14,25.0,279,2,0,0,3.62,24,943.2077359999998,5.751266682926828
2025-06-15,MarsLog,132,0.8071,53.58,2317.6,20.55,25.0,346,1,0,0,3.4,25,476.2668,3.608081818181818
2025-06-15,OrionCargo,142,0.8858,50.96,2297.83,23.65,25.0,260,1,1,0,3.42,16,543.436795,3.8270196830985914
2025-06-15,VegaTrans,164,0.9361,62.02,3579.55,21.68,15.66,255,0,5,5,4.12,10,776.0464400000001,4.731990487804879
2025-06-16,MarsLog,143,0.8263,56.75,2204.01,21.36,25.0,292,1,2,0,3.13,25,470.776536,3.2921436083916085
2025-06-16,OrionCargo,180,0.8972,49.47,4060.5,22.19,23.64,274,3,0,0,3.29,19,901.02495,5.005694166666666
2025-06-16,VegaTrans,144,0.8399,49.68,3501.95,21.67,23.3,253,2,5,5,3.57,23,758.8725650000001,5.269948368055556
2025-06-17,MarsLog,176,0.8369,58.67,4339.06,20.29,25.0,314,1,8,7,3.45,29,880.3952740000001,5.002245875000001
2025-06-17,OrionCargo,208,0.8692,55.96,3932.74,22.18,25.0,258,1,10,8,3.11,27,872.2817319999999,4.193662173076922
2025-06-17,VegaTrans,206,0.8915,52.35,2920.49,23.98,18.95,187,0,6,6,4.28,22,700.333502,3.3996771941747572
2025-06-18,MarsLog,147,0.8851,48.92,2064.74,18.0,22.64,216,0,4,4,3.81,17,371.65319999999997,2.52825306122449
2025-06-18,OrionCargo,204,0.8357,52.68,4201.9,23.86,25.0,190,2,2,2,3.76,34,1002.5733399999999,4.914575196078431
2025-06-18,VegaTrans,143,0.8859,55.33,3325.23,18.57,24.97,257,1,8,6,3.63,16,617.4952109999999,4.318148328671328
2025-06-19,MarsLog,169,0.8826,50.9,3637.74,21.63,25.0,183,4,3,3,3.77,20,786.8431619999999,4.655876698224851
2025-06-19,OrionCargo,199,0.8044,65.14,2440.62,20.44,25.0,186,3,2,2,3.42,39,498.862728,2.506847879396985
2025-06-19,VegaTrans,212,0.8,50.73,2585.82,18.0,25.0,171,2,2,1,3.21,42,465.4476,2.1955075471698113
2025-06-20,MarsLog,145,0.807,68.25,1880.3,19.57,25.0,274,2,1,0,3.86,28,367.97471,2.537756620689655
2025-06-20,OrionCargo,111,0.8373,56.45,2088.36,21.09,25.0,281,2,0,0,3.07,18,440.43512400000003,3.967884
2025-06-20,VegaTrans,121,0.8794,58.23,2106.23,21.25,25.0,277,1,6,4,3.56,15,447.573875,3.698957644628099
2025-06-21,MarsLog,161,0.8356,61.11,2188.35,22.57,25.0,275,1,4,3,3.36,26,493.91059499999994,3.067767670807453
2025-06-21,OrionCargo,170,0.8246,56.81,3205.0,24.36,25.0,341,2,9,8,3.96,30,780.7379999999999,4.592576470588235
2025-06-21,VegaTrans,136,0.8526,61.99,2055.01,18.88,25.0,233,2,1,0,3.86,20,387.985888,2.852837411764706
2025-06-22,MarsLog,84,0.8517,65.1,1152.18,25.64,25.0,323,2,0,0,3.9,12,295.41895200000005,3.5168922857142864
2025-06-22,OrionCargo,159,0.8651,42.01,2579.17,19.69,25.0,147,1,3,2,3.43,21,507.83857300000005,3.1939532893081766
2025-06-22,VegaTrans,186,0.9353,62.17,2658.56,18.0,20.48,338,0,5,4,3.81,12,478.5408,2.5728
2025-06-23,MarsLog,149,0.8725,38.28,3260.72,21.0,25.0,258,2,5,3,3.71,19,684.7511999999999,4.5956456375838926
2025-06-23,OrionCargo,198,0.8738,52.99,4679.95,20.22,25.0,263,1,0,0,3.73,25,946.2858899999999,4.7792216666666665
2025-06-23,VegaTrans,180,0.8648,50.89,4077.46,26.85,21.01,282,0,7,6,3.66,24,1094.79801,6.082211166666666
2025-06-24,MarsLog,142,0.8155,63.64,3419.69,21.7,25.0,369,0,7,6,3.26,26,742.07273,5.225864295774648
2025-06-24,OrionCargo,147,0.8,48.29,3606.04,19.53,25.0,276,2,5,3,3.31,29,704.2596120000001,4.790881714285715
2025-06-24,VegaTrans,144,0.859,63.44,3331.58,22.4,21.03,307,2,7,5,4.14,20,746.2739199999999,5.182457777777777
2025-06-25,MarsLog,153,0.8042,64.78,2092.65,18.9,25.0,242,1,7,6,3.19,30,395.51085,2.5850382352941175
2025-06-25,OrionCargo,149,0.807,51.86,1798.46,24.45,25.0,288,2,0,0,4.01,29,439.72347,2.9511642281879196
2025-06-25,VegaTrans,171,0.8201,58.05,2530.49,18.98,24.85,288,0,6,5,4.19,31,480.2870019999999,2.8086959181286546
2025-06-26,MarsLog,151,0.9316,44.04,2705.07,22.14,25.0,242,1,4,4,3.41,10,598.902498,3.966241708609272
2025-06-26,OrionCargo,166,0.8279,57.85,3512.3,21.62,25.0,140,2,13,13,3.39,29,759.3592600000002,4.574453373493977
2025-06-26,VegaTrans,161,0.8281,44.73,2816.37,22.66,25.0,217,0,0,0,3.21,28,638.189442,3.9639095776397513
2025-06-27,MarsLog,149,0.8206,67.2,2418.34,23.73,25.0,171,1,4,4,3.93,27,573.8720820000001,3.851490483221477
2025-06-27,OrionCargo,160,0.881,59.32,2761.4,26.48,21.37,228,2,0,0,4.2,19,731.2187200000001,4.570117000000001
2025-06-27,VegaTrans,159,0.8,63.02,3693.79,19.48,25.0,237,0,1,0,4.16,32,719.550292,4.525473534591195
2025-06-28,MarsLog,128,0.8712,63.22,2757.76,28.0,23.55,307,0,7,7,3.44,16,772.1728,6.0326
2025-06-28,OrionCargo,148,0.8634,51.05,2021.13,19.79,25.0,278,0,0,0,3.95,20,399.981627,2.702578560810811
2025-06-28,VegaTrans,164,0.8794,57.41,2383.97,21.19,25.0,322,2,4,3,3.61,20,505.16324299999997,3.080263676829268
2025-06-29,MarsLog,95,0.8411,54.52,1601.2,23.97,25.0,246,2,2,1,3.87,15,383.80764,4.0400804210526315
2025-06-29,OrionCargo,171,0.8731,56.23,2069.8,19.27,25.0,277,1,5,3,3.61,22,398.85046,2.3324588304093568
2025-06-29,VegaTrans,162,0.887,51.99,2392.0,20.11,25.0,413,3,2,2,3.79,18,481.0312,2.9693283950617286
